time,boiler_temp_c,grouphead_temp_c,heat_level
1692712811850,59.0,60.0,0.0
1692712811942,58.75,60.0,0.0
1692712812034,58.75,60.0,0.0
1692712812126,58.75,60.0,0.0
1692712812217,58.75,60.0,0.0
1692712812310,59.0,60.0,0.0
1692712812401,58.75,60.0,0.0
1692712812492,58.75,60.0,0.0
1692712812584,58.75,60.0,0.0
1692712812676,58.75,60.0,0.0
1692712812768,59.0,60.0,0.0
1692712812860,58.75,60.0,0.0
1692712812951,58.75,60.0,0.0
1692712813044,59.0,60.0,0.0
1692712813136,58.75,60.0,0.0
1692712813228,58.75,60.0,0.0
1692712813320,58.75,60.0,0.0
1692712813412,58.75,60.0,0.0
1692712813504,58.75,60.0,0.0
1692712813596,58.75,60.0,0.0
1692712813687,58.75,60.0,0.0
1692712813778,58.75,60.0,0.0
1692712813869,58.75,60.0,0.0
1692712813961,59.0,60.0,0.0
1692712814054,58.75,60.0,0.0
1692712814145,58.75,60.0,0.0
1692712814237,58.75,60.0,0.0
1692712814328,58.75,60.0,0.0
1692712814420,58.75,60.0,0.0
1692712814512,58.75,60.0,0.0
1692712814603,58.75,60.0,0.0
1692712814696,58.75,60.0,0.0
1692712814787,59.0,60.0,0.0
1692712814878,58.75,60.0,0.0
1692712814969,58.75,60.0,0.0
1692712815062,58.75,60.0,0.0
1692712815153,58.75,60.0,0.0
1692712815246,58.75,60.0,0.0
1692712815337,58.75,60.0,0.0
1692712815429,58.75,60.0,0.0
1692712815521,59.0,60.0,0.0
1692712815612,59.0,60.0,0.0
1692712815705,58.75,60.0,0.0
1692712815796,59.0,60.0,0.0
1692712815887,58.75,60.0,0.0
1692712815979,58.75,60.0,0.0
1692712816071,59.0,60.0,0.0
1692712816162,58.75,60.0,0.0
1692712816253,59.0,60.0,0.0
1692712816346,58.75,60.0,0.0
1692712816438,58.75,60.0,0.0
1692712816530,58.75,60.0,0.0
1692712816621,58.75,60.0,0.0
1692712816712,58.75,60.0,0.0
1692712816805,58.75,60.0,0.0
1692712816897,58.75,60.0,0.0
1692712816988,59.0,60.0,0.0
1692712817079,58.75,60.0,0.0
1692712817171,58.75,60.0,0.0
1692712817262,58.75,60.0,0.0
1692712817356,58.75,60.0,0.0
1692712817448,58.75,60.0,0.0
1692712817540,58.75,60.0,0.0
1692712817632,58.75,60.0,0.0
1692712817723,58.75,60.0,0.0
1692712817814,58.75,60.0,0.0
1692712817907,58.75,60.0,0.0
1692712817999,58.75,60.0,0.0
1692712818091,58.75,60.0,0.0
1692712818182,58.75,60.0,0.0
1692712818273,58.75,60.0,0.0
1692712818365,58.75,60.0,0.0
1692712818458,58.75,60.0,0.0
1692712818549,58.75,60.0,0.0
1692712818641,58.75,60.0,0.0
1692712818732,59.0,60.0,0.0
1692712818824,58.75,60.0,0.0
1692712818916,58.75,60.0,0.0
1692712819008,58.75,60.0,0.0
1692712819100,58.75,60.0,0.0
1692712819191,58.75,60.0,0.0
1692712819283,58.75,60.0,0.0
1692712819375,58.75,60.0,0.0
1692712819466,59.0,60.0,0.0
1692712819557,58.75,60.0,0.0
1692712819649,58.75,60.0,0.0
1692712819741,59.0,60.0,0.0
1692712819832,58.75,60.0,0.0
1692712819923,58.75,60.0,0.0
1692712820014,58.75,60.0,0.0
1692712820106,58.75,60.0,0.0
1692712820198,59.0,60.0,0.0
1692712820289,58.75,60.0,0.0
1692712820380,58.75,60.0,0.0
1692712820472,59.0,60.0,0.0
1692712820564,58.75,60.0,0.0
1692712820657,58.75,60.0,0.0
1692712820749,58.75,60.0,0.0
1692712820840,58.75,60.0,0.0
1692712820931,58.75,60.0,0.0
1692712821022,58.75,60.0,0.0
1692712821113,58.75,60.0,0.0
1692712821205,58.75,60.0,0.0
1692712821297,58.75,60.0,0.0
1692712821388,59.0,60.0,0.0
1692712821480,59.0,60.0,0.0
1692712821578,58.75,60.0,0.0
1692712821669,59.0,60.0,0.0
1692712821761,58.75,60.0,0.0
1692712821852,58.75,60.0,0.0
1692712821944,58.75,60.0,0.0
1692712822035,58.75,60.0,0.0
1692712822126,59.0,60.0,0.0
1692712822218,59.0,60.0,0.0
1692712822310,58.75,60.0,0.0
1692712822401,59.0,60.0,0.0
1692712822492,58.75,60.0,0.0
1692712822584,58.75,60.0,0.0
1692712822676,59.0,60.0,0.0
1692712822768,58.75,60.0,0.0
1692712822860,58.75,60.0,0.0
1692712822952,58.75,60.0,0.0
1692712823043,59.0,60.0,0.0
1692712823135,59.0,60.0,0.0
1692712823226,58.75,60.0,0.0
1692712823318,58.75,60.0,0.0
1692712823410,58.75,60.0,0.0
1692712823501,58.75,60.0,0.0
1692712823592,59.0,60.0,0.0
1692712823683,59.0,60.0,0.0
1692712823774,59.0,60.0,0.0
1692712823866,58.75,60.0,0.0
1692712823958,59.0,60.0,0.0
1692712824050,58.75,60.0,0.0
1692712824141,59.0,60.0,0.0
1692712824233,58.75,60.0,0.0
1692712824325,58.75,60.0,0.0
1692712824417,58.75,60.0,0.0
1692712824509,58.75,60.0,0.0
1692712824601,58.75,60.0,0.0
1692712824692,58.75,60.0,0.0
1692712824786,58.75,60.0,0.0
1692712824877,58.75,60.0,0.0
1692712824969,58.75,60.0,0.0
1692712825061,58.75,60.0,0.0
1692712825153,58.75,60.0,0.0
1692712825244,58.75,60.0,0.0
1692712825335,59.0,60.0,0.0
1692712825426,59.0,60.0,0.0
1692712825519,58.75,60.0,0.0
1692712825611,58.75,60.0,0.0
1692712825702,58.75,60.0,0.0
1692712825793,58.75,60.0,0.0
1692712825885,58.75,60.0,0.0
1692712825977,58.75,60.0,0.0
1692712826069,58.75,60.25,0.0
1692712826161,58.75,60.0,0.0
1692712826252,58.75,60.0,0.0
1692712826343,59.0,60.25,0.0
1692712826435,58.75,60.0,0.0
1692712826536,58.75,60.0,0.0
1692712826628,58.75,60.0,0.0
1692712826720,58.75,60.0,0.0
1692712826811,58.75,60.0,0.0
1692712826903,59.0,60.25,0.0
1692712826995,58.75,60.0,0.0
1692712827086,59.0,60.0,0.0
1692712827179,58.75,60.0,0.0
1692712827270,59.0,60.0,0.0
1692712827362,59.0,60.0,0.0
1692712827456,58.75,60.0,0.0
1692712827547,58.75,60.0,0.0
1692712827638,59.0,60.0,0.0
1692712827730,58.75,60.0,0.0
1692712827822,58.75,60.0,0.0
1692712827913,58.75,60.0,0.0
1692712828005,58.75,60.0,0.0
1692712828096,58.75,60.0,0.0
1692712828189,59.0,60.0,0.0
1692712828280,58.75,60.25,0.0
1692712828371,59.0,60.0,0.0
1692712828463,59.0,60.25,0.0
1692712828555,59.0,60.0,0.0
1692712828646,59.0,60.0,0.0
1692712828737,58.75,60.0,0.0
1692712828829,58.75,60.25,0.0
1692712828921,58.75,60.0,0.0
1692712829012,58.75,60.0,0.0
1692712829103,59.0,60.0,0.0
1692712829195,58.75,60.0,0.0
1692712829286,58.75,60.0,0.0
1692712829377,59.0,60.0,0.0
1692712829469,58.75,60.25,0.0
1692712829560,58.75,60.0,0.0
1692712829653,59.0,60.0,0.0
1692712829745,58.75,60.0,0.0
1692712829836,59.0,60.0,0.0
1692712829927,58.75,60.25,0.0
1692712830019,58.75,60.25,0.0
1692712830111,59.0,60.0,0.0
1692712830202,58.75,60.0,0.0
1692712830293,58.75,60.0,0.0
1692712830386,59.0,60.0,0.0
1692712830477,58.75,60.25,0.0
1692712830569,58.75,60.0,0.0
1692712830661,58.75,60.0,0.0
1692712830752,59.0,60.0,0.0
1692712830844,58.75,60.0,0.0
1692712830935,59.0,60.0,0.0
1692712831028,59.0,60.25,0.0
1692712831119,58.75,60.0,0.0
1692712831210,59.0,60.0,0.0
1692712831301,58.75,60.25,0.0
1692712831393,58.75,60.0,0.0
1692712831485,59.0,60.0,0.0
1692712831584,59.0,60.25,0.0
1692712831675,58.75,60.0,0.0
1692712831767,59.0,60.25,0.0
1692712831859,58.75,60.0,0.0
1692712831950,58.75,60.0,0.0
1692712832041,59.0,60.25,0.0
1692712832132,59.0,60.0,0.0
1692712832223,58.75,60.0,0.0
1692712832316,59.0,60.25,0.0
1692712832407,59.0,60.0,0.0
1692712832498,59.0,60.25,0.0
1692712832589,59.0,60.0,0.0
1692712832682,59.0,60.0,0.0
1692712832773,59.0,60.0,0.0
1692712832865,59.0,60.25,0.0
1692712832957,58.75,60.0,0.0
1692712833048,59.0,60.0,0.0
1692712833140,59.0,60.0,0.0
1692712833231,59.0,60.0,0.0
1692712833322,58.75,60.0,0.0
1692712833413,58.75,60.0,0.0
1692712833504,58.75,60.0,0.0
1692712833596,59.0,60.0,0.0
1692712833687,59.0,60.0,0.0
1692712833779,59.0,60.0,0.0
1692712833871,58.75,60.25,0.0
1692712833962,59.0,60.0,0.0
1692712834053,59.0,60.0,0.0
1692712834146,58.75,60.0,0.0
1692712834238,58.75,60.0,0.0
1692712834330,59.0,60.25,0.0
1692712834422,59.0,60.25,0.0
1692712834513,59.0,60.0,0.0
1692712834604,58.75,60.25,0.0
1692712834695,59.0,60.25,0.0
1692712834788,59.0,60.0,0.0
1692712834880,58.75,60.25,0.0
1692712834972,58.75,60.0,0.0
1692712835063,58.75,60.0,0.0
1692712835154,59.0,60.0,0.0
1692712835245,59.0,60.0,0.0
1692712835336,58.75,60.0,0.0
1692712835429,59.0,60.0,0.0
1692712835521,58.75,60.0,0.0
1692712835612,58.75,60.0,0.0
1692712835703,58.75,60.0,0.0
1692712835795,59.0,60.0,0.0
1692712835887,58.75,60.0,0.0
1692712835978,59.0,60.25,0.0
1692712836070,58.75,60.0,0.0
1692712836162,59.0,60.0,0.0
1692712836253,58.75,60.25,0.0
1692712836344,59.0,60.25,0.0
1692712836435,58.75,60.0,0.0
1692712836527,59.0,60.25,0.0
1692712836619,58.75,60.0,0.0
1692712836711,59.0,60.0,0.0
1692712836803,58.75,60.0,0.0
1692712836894,59.0,60.25,0.0
1692712836987,59.0,60.25,0.0
1692712837078,58.75,60.0,0.0
1692712837170,59.0,60.25,0.0
1692712837262,59.0,60.0,0.0
1692712837353,58.75,60.0,0.0
1692712837445,58.75,60.25,0.0
1692712837536,58.75,60.0,0.0
1692712837628,59.0,60.25,0.0
1692712837725,59.0,60.0,0.0
1692712837817,59.0,60.0,0.0
1692712837912,58.75,60.25,0.0
1692712838003,58.75,60.0,0.0
1692712838095,58.75,60.0,0.0
1692712838187,58.75,60.25,0.0
1692712838278,58.75,60.0,0.0
1692712838371,58.75,60.0,0.0
1692712838464,59.0,60.0,0.0
1692712838556,59.0,60.25,0.0
1692712838647,58.75,60.0,0.0
1692712838739,59.0,60.25,0.0
1692712838830,58.75,60.0,0.0
1692712838921,59.0,60.25,0.0
1692712839012,59.0,60.0,0.0
1692712839103,59.0,60.25,0.0
1692712839195,59.0,60.25,0.0
1692712839286,58.75,60.0,0.0
1692712839377,59.0,60.25,0.0
1692712839470,58.75,60.0,0.0
1692712839561,58.75,60.0,0.0
1692712839654,59.0,60.0,0.0
1692712839746,59.0,60.0,0.0
1692712839837,58.75,60.25,0.0
1692712839928,58.75,60.0,0.0
1692712840020,59.0,60.25,0.0
1692712840112,58.75,60.25,0.0
1692712840203,58.75,60.0,0.0
1692712840294,58.75,60.25,0.0
1692712840386,58.75,60.0,0.0
1692712840478,59.0,60.25,0.0
1692712840571,58.75,60.0,0.0
1692712840662,59.0,60.25,0.0
1692712840754,58.75,60.0,0.0
1692712840846,58.75,60.25,0.0
1692712840938,59.0,60.25,0.0
1692712841030,58.75,60.0,0.0
1692712841121,58.75,60.0,0.0
1692712841212,58.75,60.0,0.0
1692712841303,58.75,60.0,0.0
1692712841394,59.0,60.25,0.0
1692712841485,58.75,60.0,0.0
1692712841578,58.75,60.25,0.0
1692712841669,58.75,60.25,0.0
1692712841761,58.75,60.0,0.0
1692712841853,58.75,60.25,0.0
1692712841944,59.0,60.0,0.0
1692712842036,58.75,60.0,0.0
1692712842128,58.75,60.0,0.0
1692712842220,59.0,60.0,0.0
1692712842311,58.75,60.0,0.0
1692712842402,58.75,60.25,0.0
1692712842494,59.0,60.0,0.0
1692712842585,58.75,60.25,0.0
1692712842676,58.75,60.25,0.0
1692712842768,58.75,60.0,0.0
1692712842860,58.75,60.0,0.0
1692712842952,58.75,60.0,0.0
1692712843043,58.75,60.0,0.0
1692712843134,59.0,60.25,0.0
1692712843227,59.0,60.0,0.0
1692712843318,58.75,60.0,0.0
1692712843409,58.75,60.0,0.0
1692712843501,58.75,60.25,0.0
1692712843592,58.75,60.0,0.0
1692712843683,59.0,60.0,0.0
1692712843775,58.75,60.0,0.0
1692712843866,58.75,60.0,0.0
1692712843958,58.75,60.0,0.0
1692712844050,59.0,60.0,0.0
1692712844141,59.0,60.0,0.0
1692712844232,58.75,60.0,0.0
1692712844325,58.75,60.0,0.0
1692712844416,58.75,60.0,0.0
1692712844509,58.75,60.0,0.0
1692712844605,58.75,60.0,0.0
1692712844698,59.0,60.0,0.0
1692712844789,59.0,60.0,0.0
1692712844880,58.75,60.0,0.0
1692712844972,58.75,60.0,0.0
1692712845064,58.75,60.0,0.0
1692712845156,58.75,60.0,0.0
1692712845249,58.75,60.0,0.0
1692712845341,59.0,60.0,0.0
1692712845433,58.75,60.0,0.0
1692712845529,58.75,60.0,0.0
1692712845621,58.75,60.0,0.0
1692712845712,58.75,60.0,0.0
1692712845804,58.75,60.0,0.0
1692712845896,58.75,60.0,0.0
1692712845988,58.75,60.0,0.0
1692712846079,58.75,60.25,0.0
1692712846172,58.75,60.0,0.0
1692712846264,58.75,60.0,0.0
1692712846357,58.75,60.0,0.0
1692712846449,58.75,60.0,0.0
1692712846540,59.0,60.0,0.0
1692712846632,58.75,60.0,0.0
1692712846723,58.75,60.0,0.0
1692712846815,58.75,60.0,0.0
1692712846907,58.75,60.0,0.0
1692712846998,58.75,60.25,0.0
1692712847089,58.75,60.0,0.0
1692712847181,58.75,60.0,0.0
1692712847273,58.75,60.0,0.0
1692712847365,59.0,60.0,0.0
1692712847456,58.75,60.0,0.0
1692712847548,58.75,60.0,0.0
1692712847640,58.75,60.0,0.0
1692712847731,58.75,60.0,0.0
1692712847822,59.0,60.0,0.0
1692712847913,58.75,60.0,0.0
1692712848004,58.75,60.0,0.0
1692712848095,58.75,60.25,0.0
1692712848187,58.75,60.0,0.0
1692712848278,58.75,60.0,0.0
1692712848369,58.75,60.0,0.0
1692712848461,58.75,60.0,0.0
1692712848553,58.75,60.0,0.0
1692712848645,58.75,60.0,0.0
1692712848737,58.75,60.0,0.0
1692712848828,59.0,60.25,0.0
1692712848920,58.75,60.0,0.0
1692712849011,59.0,60.0,0.0
1692712849104,58.75,60.0,0.0
1692712849196,58.75,60.0,0.0
1692712849287,58.75,60.0,0.0
1692712849379,59.0,60.0,0.0
1692712849472,58.75,60.0,0.0
1692712849563,59.0,60.0,0.0
1692712849654,58.75,60.0,0.0
1692712849747,58.75,60.0,0.0
1692712849838,58.75,60.0,0.0
1692712849930,58.75,60.25,0.0
1692712850022,59.0,60.0,0.0
1692712850113,58.75,60.0,0.0
1692712850205,58.75,60.0,0.0
1692712850298,58.75,60.0,0.0
1692712850390,58.75,60.0,0.0
1692712850481,58.75,60.0,0.0
1692712850573,59.0,60.0,0.0
1692712850665,58.75,60.0,0.0
1692712850757,58.75,60.0,0.0
1692712850849,58.75,60.0,0.0
1692712850940,58.75,60.0,0.0
1692712851033,58.75,60.0,0.0
1692712851124,58.75,60.0,0.0
1692712851216,58.75,60.0,0.0
1692712851308,58.75,60.0,0.0
1692712851399,58.75,60.0,0.0
1692712851491,58.75,60.0,0.0
1692712851582,58.75,60.0,0.0
1692712851673,58.75,60.0,0.0
1692712851766,59.0,60.0,0.0
1692712851858,58.75,60.0,0.0
1692712851949,58.75,60.0,0.0
1692712852040,58.75,60.0,0.0
1692712852132,58.75,60.0,0.0
1692712852224,58.75,60.0,0.0
1692712852316,58.75,60.0,0.0
1692712852408,58.75,60.0,0.0
1692712852499,58.75,60.0,0.0
1692712852591,58.75,60.0,0.0
1692712852682,59.0,60.0,0.0
1692712852774,58.75,60.0,0.0
1692712852865,58.75,60.0,0.0
1692712852957,58.75,60.0,0.0
1692712853051,58.75,60.0,0.0
1692712853142,58.75,60.0,0.0
1692712853233,58.75,60.0,0.0
1692712853326,58.75,60.0,0.0
1692712853418,58.75,60.0,0.0
1692712853509,58.75,60.0,0.0
1692712853600,58.75,60.0,0.0
1692712853692,58.75,60.0,0.0
1692712853783,59.0,60.0,0.0
1692712853875,58.75,60.0,0.0
1692712853966,58.75,60.0,0.0
1692712854058,59.0,60.0,0.0
1692712854150,58.75,60.0,0.0
1692712854242,58.75,60.0,0.0
1692712854334,58.75,60.0,0.0
1692712854425,58.75,60.0,0.0
1692712854516,58.75,60.0,0.0
1692712854608,58.75,60.0,0.0
1692712854699,58.75,60.0,0.0
1692712854791,58.75,60.0,0.0
1692712854883,58.75,60.0,0.0
1692712854975,58.75,60.0,0.0
1692712855066,58.75,60.0,0.0
1692712855160,58.75,60.0,0.0
1692712855252,58.75,60.0,0.0
1692712855343,58.75,60.0,0.0
1692712855434,58.75,60.0,0.0
1692712855525,59.0,60.0,0.0
1692712855617,58.75,60.0,0.0
1692712855709,58.75,60.0,0.0
1692712855801,58.75,60.0,0.0
1692712855893,58.75,60.0,0.0
1692712855985,58.75,60.0,0.0
1692712856077,58.75,60.0,0.0
1692712856168,58.75,60.0,0.0
1692712856260,58.75,60.0,0.0
1692712856353,58.75,60.0,0.0
1692712856444,58.75,60.25,0.0
1692712856536,58.75,60.0,0.0
1692712856628,58.75,60.0,0.0
1692712856720,58.75,60.0,0.0
1692712856812,58.75,60.0,0.0
1692712856903,58.75,60.0,0.0
1692712856995,59.0,60.0,0.0
1692712857087,58.75,60.0,0.0
1692712857178,58.75,60.0,0.0
1692712857269,58.75,60.0,0.0
1692712857361,58.75,60.0,0.0
1692712857453,58.75,60.0,0.0
1692712857544,59.0,60.0,0.0
1692712857637,58.75,60.0,0.0
1692712857728,59.0,60.0,0.0
1692712857820,58.75,60.0,0.0
1692712857912,58.75,60.0,0.0
1692712858004,58.75,60.0,0.0
1692712858095,58.75,60.0,0.0
1692712858186,58.75,60.0,0.0
1692712858278,58.75,60.0,0.0
1692712858370,58.75,60.0,0.0
1692712858461,58.75,60.0,0.0
1692712858554,58.75,60.0,0.0
1692712858645,58.75,60.0,0.0
1692712858736,58.75,60.0,0.0
1692712858827,58.75,60.0,0.0
1692712858918,58.75,60.0,0.0
1692712859009,58.75,60.0,0.0
1692712859101,58.75,60.0,0.0
1692712859193,58.75,60.0,0.0
1692712859284,58.75,60.0,0.0
1692712859376,58.75,60.0,0.0
1692712859468,58.75,60.0,0.0
1692712859559,58.75,60.0,0.0
1692712859651,58.75,60.0,0.0
1692712859742,58.75,60.0,0.0
1692712859833,58.75,60.0,0.0
1692712859925,58.75,60.0,0.0
1692712860017,58.75,60.0,0.0
1692712860108,58.75,60.0,0.0
1692712860200,58.75,60.0,0.0
1692712860291,58.75,60.0,0.0
1692712860383,58.75,60.0,0.0
1692712860475,58.75,60.0,0.0
1692712860566,58.75,60.0,0.0
1692712860658,58.75,60.0,0.0
1692712860751,58.75,60.0,0.0
1692712860842,58.75,60.0,0.0
1692712860933,58.75,60.0,0.0
1692712861025,58.75,60.0,0.0
1692712861119,58.75,60.0,0.0
1692712861210,58.75,60.0,0.0
1692712861301,58.75,60.0,0.0
1692712861393,58.75,60.0,0.0
1692712861484,58.75,60.0,0.0
1692712861576,58.75,60.0,0.0
1692712861669,58.75,60.0,0.0
1692712861761,58.75,60.0,0.0
1692712861853,58.75,60.0,0.0
1692712861944,58.75,60.0,0.0
1692712862035,58.75,60.0,0.0
1692712862126,58.75,60.0,0.0
1692712862218,58.75,60.0,0.0
1692712862310,58.75,60.0,0.0
1692712862402,58.75,60.0,0.0
1692712862493,58.75,60.0,0.0
1692712862586,58.75,60.0,0.0
1692712862677,58.75,60.0,0.0
1692712862768,58.75,60.0,0.0
1692712862860,58.75,60.0,0.0
1692712862952,58.75,60.0,0.0
1692712863044,58.75,60.0,0.0
1692712863135,58.75,60.0,0.0
1692712863226,58.75,60.0,0.0
1692712863318,58.75,60.0,0.0
1692712863409,58.75,60.0,0.0
1692712863500,58.75,60.0,0.0
1692712863591,58.75,60.0,0.0
1692712863682,58.75,60.0,0.0
1692712863774,58.75,60.0,0.0
1692712863865,58.75,60.0,0.0
1692712863958,58.75,60.0,0.0
1692712864050,58.75,60.0,0.0
1692712864141,58.75,60.0,0.0
1692712864232,58.75,60.0,0.0
1692712864323,58.75,60.0,0.0
1692712864416,58.75,60.0,0.0
1692712864507,58.75,60.0,0.0
1692712864599,58.75,60.0,0.0
1692712864691,58.75,60.0,0.0
1692712864788,58.75,60.0,0.0
1692712864879,58.75,60.0,0.0
1692712864972,58.75,60.0,0.0
1692712865063,58.75,60.0,0.0
1692712865155,58.75,60.0,0.0
1692712865247,58.75,60.0,0.0
1692712865339,58.75,60.0,0.0
1692712865430,58.75,60.0,0.0
1692712865521,58.75,60.0,0.0
1692712865613,58.75,60.0,0.0
1692712865706,58.75,60.0,0.0
1692712865798,58.75,60.0,0.0
1692712865890,58.75,60.0,0.0
1692712865982,58.75,60.0,0.0
1692712866074,58.75,60.0,0.0
1692712866166,58.75,60.0,0.0
1692712866257,58.75,60.0,0.0
1692712866348,58.75,60.0,0.0
1692712866439,58.75,60.0,0.0
1692712866532,58.75,60.0,0.0
1692712866624,58.75,60.0,0.0
1692712866716,58.75,60.0,0.0
1692712866807,58.75,60.0,0.0
1692712866898,58.75,60.0,0.0
1692712866990,58.75,60.0,0.0
1692712867081,58.75,60.0,0.0
1692712867172,58.75,60.0,0.0
1692712867263,58.75,60.0,0.0
1692712867355,58.75,60.0,0.0
1692712867455,58.75,60.0,0.0
1692712867546,58.75,60.0,0.0
1692712867638,58.75,60.0,0.0
1692712867730,58.75,60.0,0.0
1692712867822,58.75,60.0,0.0
1692712867914,58.75,60.0,0.0
1692712868005,58.75,60.0,0.0
1692712868098,58.75,60.0,0.0
1692712868189,58.75,60.0,0.0
1692712868280,58.75,60.0,0.0
1692712868372,58.75,60.0,0.0
1692712868463,58.75,60.0,0.0
1692712868556,58.75,60.0,0.0
1692712868648,58.75,60.0,0.0
1692712868739,58.75,59.75,0.0
1692712868831,58.75,60.0,0.0
1692712868923,58.75,60.0,0.0
1692712869014,58.75,60.0,0.0
1692712869106,58.75,60.0,0.0
1692712869198,58.75,60.0,0.0
1692712869290,58.75,60.0,0.0
1692712869382,58.75,60.0,0.0
1692712869473,58.75,60.0,0.0
1692712869565,58.75,60.0,0.0
1692712869658,58.75,60.0,0.0
1692712869749,58.75,60.0,0.0
1692712869840,58.75,60.0,0.0
1692712869932,58.75,60.0,0.0
1692712870023,58.75,60.0,0.0
1692712870114,58.75,60.0,0.0
1692712870206,58.75,60.0,0.0
1692712870298,58.75,60.0,0.0
1692712870389,58.75,60.0,0.0
1692712870480,58.75,59.75,0.0
1692712870571,58.75,60.0,0.0
1692712870662,58.75,59.75,0.0
1692712870755,58.75,60.0,0.0
1692712870847,58.75,60.0,0.0
1692712870939,58.75,60.0,0.0
1692712871031,58.75,60.0,0.0
1692712871122,58.75,60.0,0.0
1692712871214,58.75,59.75,0.0
1692712871306,58.75,60.0,0.0
1692712871397,58.75,60.0,0.0
1692712871489,58.75,59.75,0.0
1692712871580,58.75,60.0,0.0
1692712871672,58.75,60.0,0.0
1692712871764,58.75,60.0,0.0
1692712871857,58.75,60.0,0.0
1692712871948,58.75,60.0,0.0
1692712872040,58.75,60.0,0.0
1692712872132,58.75,60.0,0.0
1692712872224,58.75,60.0,0.0
1692712872315,58.75,60.0,0.0
1692712872407,58.75,60.0,0.0
1692712872499,58.75,60.0,0.0
1692712872591,58.75,60.0,0.0
1692712872682,58.75,60.0,0.0
1692712872773,58.75,60.0,0.0
1692712872866,58.75,59.75,0.0
1692712872958,58.75,60.0,0.0
1692712873050,58.75,60.0,0.0
1692712873142,58.75,59.75,0.0
1692712873233,58.75,60.0,0.0
1692712873324,58.75,60.0,0.0
1692712873416,58.75,60.0,0.0
1692712873507,58.75,60.0,0.0
1692712873598,58.75,60.0,0.0
1692712873691,58.75,60.0,0.0
1692712873782,58.75,60.0,0.0
1692712873873,58.75,60.0,0.0
1692712873965,58.75,60.0,0.0
1692712874057,58.75,60.0,0.0
1692712874149,58.75,60.0,0.0
1692712874242,58.75,60.0,0.0
1692712874333,58.75,60.0,0.0
1692712874425,58.75,60.0,0.0
1692712874516,58.75,60.0,0.0
1692712874608,58.75,60.0,0.0
1692712874699,58.75,60.0,0.0
1692712874790,58.75,60.0,0.0
1692712874882,58.75,60.0,0.0
1692712874974,58.75,60.0,0.0
1692712875066,58.75,60.0,0.0
1692712875159,58.75,60.0,0.0
1692712875251,58.75,60.0,0.0
1692712875343,58.75,60.0,0.0
1692712875434,58.75,60.0,0.0
1692712875526,58.75,59.75,0.0
1692712875618,58.75,60.0,0.0
1692712875709,58.75,60.0,0.0
1692712875800,58.75,60.0,0.0
1692712875891,58.75,60.0,0.0
1692712875983,58.75,59.75,0.0
1692712876075,58.75,60.0,0.0
1692712876167,58.75,60.0,0.0
1692712876258,58.75,60.0,0.0
1692712876350,58.75,60.0,0.0
1692712876443,58.75,60.0,0.0
1692712876535,58.75,60.0,0.0
1692712876627,58.75,60.0,0.0
1692712876718,58.75,60.0,0.0
1692712876810,58.75,60.0,0.0
1692712876901,58.75,60.0,0.0
1692712876992,58.75,60.0,0.0
1692712877084,58.75,59.75,0.0
1692712877176,58.75,60.0,0.0
1692712877267,58.75,60.0,0.0
1692712877359,58.5,60.0,0.0
1692712877450,58.75,60.0,0.0
1692712877541,58.75,60.0,0.0
1692712877633,58.75,60.0,0.0
1692712877725,58.75,60.0,0.0
1692712877817,58.75,60.0,0.0
1692712877909,58.75,60.0,0.0
1692712878000,58.75,60.0,0.0
1692712878093,58.75,60.0,0.0
1692712878184,58.5,60.0,0.0
1692712878276,58.75,60.0,0.0
1692712878368,58.5,60.0,0.0
1692712878459,58.75,60.0,0.0
1692712878551,58.75,59.75,0.0
1692712878643,58.75,60.0,0.0
1692712878734,58.75,60.0,0.0
1692712878827,58.75,60.0,0.0
1692712878919,58.75,60.0,0.0
1692712879010,58.75,60.0,0.0
1692712879101,58.75,60.0,0.0
1692712879192,58.75,60.0,0.0
1692712879283,58.75,60.0,0.0
1692712879374,58.5,60.0,0.0
1692712879465,58.75,60.0,0.0
1692712879556,58.75,60.0,0.0
1692712879648,58.75,60.0,0.0
1692712879739,58.75,60.0,0.0
1692712879831,58.5,59.75,0.0
1692712879922,58.5,59.75,0.0
1692712880014,58.75,60.0,0.0
1692712880105,58.75,59.75,0.0
1692712880197,58.75,60.0,0.0
1692712880289,58.75,60.0,0.0
1692712880381,58.75,59.75,0.0
1692712880473,58.75,60.0,0.0
1692712880564,58.5,60.0,0.0
1692712880656,58.75,60.0,0.0
1692712880748,58.75,60.0,0.0
1692712880839,58.5,59.75,0.0
1692712880931,58.75,60.0,0.0
1692712881022,58.75,59.75,0.0
1692712881113,58.5,60.0,0.0
1692712881204,58.75,60.0,0.0
1692712881297,58.75,60.0,0.0
1692712881388,58.75,60.0,0.0
1692712881479,58.75,60.0,0.0
1692712881577,58.75,60.0,0.0
1692712881669,58.75,59.75,0.0
1692712881761,58.75,60.0,0.0
1692712881854,58.5,59.75,0.0
1692712881946,58.75,59.75,0.0
1692712882038,58.75,60.0,0.0
1692712882129,58.5,59.75,0.0
1692712882221,58.75,60.0,0.0
1692712882312,58.75,60.0,0.0
1692712882404,58.75,59.75,0.0
1692712882496,58.75,60.0,0.0
1692712882588,58.75,60.0,0.0
1692712882680,58.5,60.0,0.0
1692712882772,58.75,60.0,0.0
1692712882863,58.75,59.75,0.0
1692712882954,58.75,59.75,0.0
