time,boiler_thermocouple,boiler_internal,grouphead_thermocouple,grouphead_internal,basket_thermocouple,basket_internal
1687732052.3985659s,106.75,31.1875,41.5,30.25,53,30.4375
1687732052.406189828s,106.75,31.125,41.5,30.25,53,30.4375
1687732052.41446875s,106.75,31.125,41.5,30.25,53,30.4375
1687732052.422786672s,106.75,31.125,41.5,30.25,53,30.4375
1687732052.431107593s,106.75,31.125,39,30.25,53,30.4375
1687732052.438408525s,106.75,31.125,39,30.25,53,30.4375
1687732052.446703447s,106.5,31.125,39,30.25,53,30.4375
1687732052.455018369s,106.5,31.125,39,30.25,53,30.4375
1687732052.463230291s,106.5,31.125,39,30.25,53,30.4375
1687732052.471099217s,106.5,31.125,39,30.25,53,30.4375
1687732052.478370149s,106.5,31.125,39,30.25,53,30.4375
1687732052.486640071s,106.5,31.125,39,30.25,53,30.4375
1687732052.494884994s,106.5,31.125,39,30.25,53,30.4375
1687732052.503107916s,106.5,31.125,41.25,30.25,53,30.4375
1687732052.657783461s,106.75,31.1875,40.25,30.3125,53.75,30.5
1687732052.660146439s,106.75,31.1875,40.25,30.3125,53.75,30.5
1687732052.662996412s,106.75,31.1875,40.25,30.3125,53.75,30.5
1687732052.670326343s,106.75,31.1875,40.25,30.3125,53.75,30.5
1687732052.678490267s,106.75,31.1875,40.25,30.3125,53.75,30.5
1687732052.686765189s,106.75,31.1875,40.25,30.25,53.75,30.5
1687732052.695017111s,106.75,31.1875,40.25,30.25,53.25,30.5
1687732052.703243034s,106.75,31.125,40.25,30.25,53.25,30.5
1687732052.71107296s,106.75,31.125,40.25,30.25,53.25,30.5
1687732052.718372891s,106.75,31.125,40.25,30.25,53.25,30.5
1687732052.726924811s,106.75,31.125,40.25,30.25,53.25,30.5
1687732052.879916372s,106.75,31.125,41,30.3125,53.75,30.5
1687732052.88225835s,106.75,31.125,41,30.3125,53.75,30.5
1687732052.886640309s,106.75,31.125,41,30.3125,53.75,30.5
1687732052.894857231s,106.75,31.125,41,30.3125,53.75,30.5
1687732052.903726148s,106.75,31.125,41,30.3125,53.75,30.5
1687732052.91090708s,106.75,31.125,41,30.3125,53.25,30.5
1687732052.918661007s,106.75,31.125,41,30.3125,53.25,30.5
1687732052.92692893s,106.75,31.125,41,30.3125,53.25,30.5
1687732052.935200852s,106.75,31.125,41,30.3125,53.25,30.5
1687732052.942419784s,106.75,31.125,39,30.3125,53.25,30.5
1687732052.950806705s,106.75,31.125,39,30.3125,53.25,30.5
1687732052.959145627s,106.75,31.125,39,30.3125,53.25,30.5
1687732052.966369559s,106.75,31.125,39,30.3125,53.25,30.5
1687732052.975192476s,106.75,31.125,39,30.3125,53.25,30.5
1687732052.982709405s,106.75,31.125,39,30.3125,53.25,30.5
1687732052.991044327s,106.75,31.125,39,30.3125,53.25,30.5
1687732052.998352258s,106.75,31.125,39,30.3125,53.25,30.5
1687732053.00660318s,106.75,31.125,39,30.3125,53.25,30.5
1687732053.014879102s,106.75,31.125,39,30.3125,53.25,30.5
1687732053.023099025s,106.75,31.125,42,30.3125,53.25,30.5
1687732053.030412956s,106.75,31.125,42,30.3125,53.25,30.4375
1687732053.038644879s,106.75,31.125,42,30.3125,53.25,30.4375
1687732053.047190798s,106.75,31.125,42,30.3125,53.25,30.4375
1687732053.05447173s,106.75,31.125,42,30.3125,53.25,30.4375
1687732053.062658653s,106.75,31.125,42,30.25,53.25,30.4375
1687732053.070986575s,106.75,31.125,42,30.25,53.25,30.4375
1687732053.079265497s,106.75,31.1875,42,30.25,53.25,30.4375
1687732053.086537428s,106.75,31.1875,42,30.25,53.25,30.4375
1687732053.094778351s,106.75,31.1875,41.25,30.25,53.25,30.4375
1687732053.176228585s,106.75,31.1875,39.25,30.3125,54,30.5
1687732053.178549563s,106.75,31.1875,39.25,30.3125,54,30.5
1687732053.182743523s,106.75,31.1875,39.25,30.3125,54,30.5
1687732053.19059745s,106.75,31.1875,39.25,30.3125,54,30.5
1687732053.198839372s,106.75,31.1875,39.25,30.3125,54,30.5
1687732053.207112294s,106.75,31.1875,39.25,30.3125,54,30.5
1687732053.214355226s,106.75,31.1875,39.25,30.3125,53.5,30.5
1687732053.222547149s,106.75,31.125,39.25,30.3125,53.5,30.5
1687732053.230882071s,106.75,31.125,39.25,30.3125,53.5,30.5
1687732053.238223002s,106.75,31.125,39.25,30.3125,53.5,30.5
1687732053.246480924s,106.75,31.125,41,30.3125,53.5,30.5
1687732053.398544494s,106.75,31.125,40.25,30.3125,54,30.4375
1687732053.400894471s,106.75,31.125,40.25,30.3125,54,30.4375
1687732053.407807406s,106.75,31.125,40.25,30.3125,54,30.4375
1687732053.415680332s,106.75,31.125,40.25,30.3125,54,30.4375
1687732053.422928264s,106.75,31.125,40.25,30.3125,54,30.4375
1687732053.430581192s,106.75,31.125,40.25,30.25,54,30.4375
1687732053.438772115s,106.75,31.125,40.25,30.25,53.5,30.4375
1687732053.446938038s,106.75,31.125,40.25,30.25,53.5,30.4375
1687732053.455180961s,106.75,31.125,40.25,30.25,53.5,30.4375
1687732053.462323894s,106.75,31.125,39.25,30.25,53.5,30.4375
1687732053.471698805s,106.75,31.125,39.25,30.25,53.5,30.5
1687732053.479038736s,106.75,31.125,39.25,30.25,53.5,30.5
1687732053.486562666s,106.75,31.125,39.25,30.25,53.5,30.5
1687732053.495113585s,106.75,31.125,39.25,30.25,53.5,30.5
1687732053.502343517s,106.75,31.125,39.25,30.25,53.5,30.5
1687732053.510699439s,106.75,31.125,39.25,30.25,53.25,30.5
1687732053.51904036s,106.75,31.1875,39.25,30.25,53.25,30.5
1687732053.526324292s,106.75,31.1875,39.25,30.25,53.25,30.5
1687732053.534604214s,106.75,31.1875,39.25,30.25,53.25,30.5
1687732053.542861136s,106.75,31.1875,43,30.25,53.25,30.5
1687732053.551210058s,106.75,31.1875,43,30.25,53.25,30.4375
1687732053.559046984s,106.75,31.1875,43,30.25,53.25,30.4375
1687732053.566330915s,106.75,31.1875,43,30.25,53.25,30.4375
1687732053.574612837s,106.75,31.1875,43,30.3125,53.25,30.4375
1687732053.58283676s,106.75,31.1875,43,30.3125,53.5,30.4375
1687732053.591111682s,106.75,31.125,43,30.3125,53.5,30.4375
1687732053.598417613s,106.75,31.125,43,30.3125,53.5,30.4375
1687732053.606692536s,106.75,31.125,43,30.3125,53.5,30.4375
1687732053.614919458s,106.75,31.125,41.5,30.3125,53.5,30.4375
1687732053.62216239s,106.75,31.125,41.5,30.3125,53.5,30.4375
1687732053.630483312s,106.75,31.125,41.5,30.3125,53.5,30.4375
1687732053.638740234s,106.75,31.125,41.5,30.3125,53.5,30.4375
1687732053.646975157s,106.75,31.125,41.5,30.3125,53.5,30.4375
1687732053.655272079s,106.75,31.125,41.5,30.25,53.5,30.4375
1687732053.662485011s,106.75,31.125,41.5,30.25,53.5,30.4375
1687732053.670851932s,106.75,31.1875,41.5,30.25,53.5,30.4375
1687732053.679154854s,106.75,31.1875,41.5,30.25,53.5,30.4375
1687732053.686922781s,106.75,31.1875,38.75,30.25,53.5,30.4375
1687732053.695111704s,106.75,31.1875,38.75,30.25,53.5,30.5
1687732053.702327636s,106.75,31.1875,38.75,30.25,53.5,30.5
1687732053.710665558s,106.75,31.1875,38.75,30.25,53.5,30.5
1687732053.718993479s,106.75,31.1875,38.75,30.25,53.5,30.5
1687732053.727276401s,106.75,31.1875,38.75,30.25,53.5,30.5
1687732053.735126328s,106.75,31.1875,38.75,30.25,53.5,30.5
1687732053.742366259s,106.75,31.1875,38.75,30.25,53.5,30.5
1687732053.751033178s,106.75,31.1875,38.75,30.25,53.5,30.5
1687732053.758356109s,106.75,31.1875,41.5,30.25,53.5,30.5
1687732053.766629031s,106.75,31.1875,41.5,30.25,53.5,30.5
1687732053.917402613s,106.75,31.125,40,30.25,54.25,30.4375
1687732053.919754591s,106.75,31.125,40,30.25,54.25,30.4375
1687732053.927023523s,106.75,31.125,40,30.25,54.25,30.4375
1687732053.935246445s,106.75,31.125,40,30.25,54.25,30.4375
1687732053.943186371s,106.75,31.125,40,30.25,54.25,30.4375
1687732053.950473302s,106.75,31.125,40,30.25,54.25,30.4375
1687732053.958747224s,106.75,31.125,40,30.25,53.5,30.4375
1687732053.967023146s,106.75,31.125,40,30.25,53.5,30.4375
1687732053.975302068s,106.75,31.125,40,30.25,53.5,30.4375
1687732053.982515001s,106.75,31.125,40,30.25,53.5,30.4375
1687732053.990852922s,106.75,31.125,40,30.25,53.5,30.4375
1687732054.139843521s,106.75,31.125,41.5,30.3125,54.25,30.5
1687732054.142190499s,106.75,31.125,41.5,30.3125,54.25,30.5
1687732054.150643419s,106.75,31.125,41.5,30.3125,54.25,30.5
1687732054.15905234s,106.75,31.125,41.5,30.3125,54.25,30.5
1687732054.166284272s,106.75,31.125,41.5,30.3125,54.25,30.5
1687732054.174533194s,106.75,31.125,41.5,30.25,53.75,30.5
1687732054.182754117s,106.75,31.125,41.5,30.25,53.75,30.5
1687732054.191075039s,106.75,31.1875,41.5,30.25,53.75,30.5
1687732054.198644968s,106.75,31.1875,41.5,30.25,53.75,30.5
1687732054.20685389s,106.75,31.1875,39.5,30.25,53.75,30.5
1687732054.215127813s,106.75,31.1875,39.5,30.25,53.75,30.4375
1687732054.222377744s,107,31.1875,39.5,30.25,53.75,30.4375
1687732054.230667666s,107,31.1875,39.5,30.25,53.75,30.4375
1687732054.239078587s,107,31.1875,39.5,30.25,53.75,30.4375
1687732054.246294519s,107,31.1875,39.5,30.3125,53.75,30.4375
1687732054.254512442s,107,31.1875,39.5,30.3125,53.5,30.4375
1687732054.262997362s,107,31.125,39.5,30.3125,53.5,30.4375
1687732054.270303294s,107,31.125,39.5,30.3125,53.5,30.4375
1687732054.278530216s,107,31.125,42,30.3125,53.5,30.4375
1687732054.286787139s,107,31.125,42,30.3125,53.5,30.4375
1687732054.295063061s,106.75,31.125,42,30.3125,53.5,30.5
1687732054.303273983s,106.75,31.125,42,30.3125,53.5,30.5
1687732054.310534915s,106.75,31.125,42,30.3125,53.5,30.5
1687732054.318764838s,106.75,31.125,42,30.3125,53.5,30.5
1687732054.326203768s,106.75,31.125,42,30.3125,53.75,30.5
1687732054.33451569s,106.75,31.125,42,30.3125,53.75,30.5
1687732054.342723612s,106.75,31.125,42,30.3125,53.75,30.5
1687732054.351064534s,106.75,31.125,41.5,30.3125,53.75,30.5
1687732054.358369465s,106.75,31.125,41.5,30.3125,53.75,30.5
1687732054.366580388s,106.75,31.125,41.5,30.3125,53.75,30.4375
1687732054.37486731s,106.75,31.125,41.5,30.3125,53.75,30.4375
1687732054.383090233s,106.75,31.125,41.5,30.3125,53.75,30.4375
1687732054.390916159s,106.75,31.125,41.5,30.25,53.75,30.4375
1687732054.399232081s,106.75,31.125,41.5,30.25,53.75,30.4375
1687732054.406500012s,106.75,31.1875,41.5,30.25,53.75,30.4375
1687732054.414753935s,106.75,31.1875,41.5,30.25,53.75,30.4375
1687732054.422972858s,106.75,31.1875,41.5,30.25,53.75,30.4375
1687732054.431266779s,106.75,31.1875,39.25,30.25,53.75,30.4375
1687732054.438564711s,106.75,31.1875,39.25,30.25,53.75,30.4375
1687732054.446802633s,107,31.1875,39.25,30.25,53.75,30.4375
1687732054.454417562s,107,31.1875,39.25,30.25,53.75,30.4375
1687732054.462682484s,107,31.1875,39.25,30.25,53.75,30.4375
1687732054.471034405s,107,31.1875,39.25,30.3125,53.75,30.4375
1687732054.478308337s,107,31.1875,39.25,30.3125,53.5,30.4375
1687732054.486584259s,107,31.1875,39.25,30.3125,53.5,30.4375
1687732054.494864181s,107,31.1875,39.25,30.3125,53.5,30.4375
1687732054.503096104s,107,31.1875,41.25,30.3125,53.5,30.4375
1687732054.658621641s,107,31.1875,40.25,30.25,54.25,30.4375
1687732054.660985619s,107,31.1875,40.25,30.25,54.25,30.5
1687732054.663972591s,107,31.1875,40.25,30.25,54.25,30.5
1687732054.671220522s,107,31.1875,40.25,30.25,54.25,30.5
1687732054.678487454s,107,31.1875,40.25,30.25,54.25,30.5
1687732054.686712377s,107,31.1875,40.25,30.25,54.25,30.5
1687732054.6949113s,107,31.1875,40.25,30.25,54.25,30.5
1687732054.703071223s,107,31.125,40.25,30.25,53.75,30.5
1687732054.710613152s,107,31.125,40.25,30.25,53.75,30.5
1687732054.71936507s,107,31.125,40.25,30.25,53.75,30.5
1687732054.726651001s,107,31.125,40,30.25,53.75,30.5
1687732054.734944923s,107,31.125,40,30.25,53.75,30.5
1687732054.743179846s,107,31.125,40,30.25,53.75,30.4375
1687732054.750483777s,107,31.125,40,30.25,53.75,30.4375
1687732054.758736699s,107,31.125,40,30.25,53.75,30.4375
1687732054.766323628s,107,31.125,40,30.3125,53.75,30.4375
1687732054.774943547s,107,31.125,40,30.3125,53.75,30.4375
1687732054.783177469s,107,31.125,40,30.3125,53.75,30.4375
1687732054.790439401s,107,31.125,40,30.3125,53.75,30.4375
1687732054.798676324s,107,31.125,43.5,30.3125,53.75,30.4375
1687732054.806930246s,107,31.125,43.5,30.3125,53.75,30.4375
1687732054.815271167s,107,31.125,43.5,30.3125,53.75,30.4375
1687732054.822497099s,107,31.125,43.5,30.3125,53.75,30.4375
1687732054.830802021s,107,31.125,43.5,30.3125,53.75,30.4375
1687732054.838296951s,107,31.125,43.5,30.3125,53.75,30.4375
1687732054.846542873s,107,31.125,43.5,30.3125,54,30.4375
1687732054.854750796s,107,31.125,43.5,30.3125,54,30.4375
1687732054.862946719s,107,31.125,43.5,30.3125,54,30.4375
1687732054.871249641s,107,31.125,41.5,30.3125,54,30.4375
1687732054.879056567s,107,31.125,41.5,30.3125,54,30.4375
1687732054.886318499s,107,31.125,41.5,30.3125,54,30.4375
1687732054.894608421s,107,31.125,41.5,30.3125,54,30.4375
1687732054.903130341s,107,31.125,41.5,30.3125,54,30.4375
1687732054.910533271s,107,31.125,41.5,30.3125,54,30.4375
1687732054.918765194s,107,31.125,41.5,30.3125,54,30.4375
1687732054.927026116s,107,31.1875,41.5,30.3125,54,30.4375
1687732054.934313048s,107,31.1875,41.5,30.3125,54,30.4375
1687732054.94255597s,107,31.1875,41.5,30.3125,54,30.4375
1687732054.950898892s,107,31.1875,39,30.3125,54,30.4375
1687732054.959218813s,107,31.1875,39,30.3125,54,30.5
1687732054.96704274s,107,31.1875,39,30.3125,54,30.5
1687732054.974277672s,107,31.1875,39,30.3125,54,30.5
1687732054.982498594s,107,31.1875,39,30.3125,54,30.5
1687732054.990820516s,107,31.1875,39,30.3125,54,30.5
1687732054.999152438s,107,31.125,39,30.3125,53.75,30.5
1687732055.006419369s,107,31.125,39,30.3125,53.75,30.5
1687732055.014663292s,107,31.125,39,30.3125,53.75,30.5
1687732055.022884215s,107,31.125,41.75,30.3125,53.75,30.5
1687732055.17752176s,107,31.1875,40.25,30.3125,54.5,30.4375
1687732055.179858738s,107,31.1875,40.25,30.3125,54.5,30.4375
1687732055.182689711s,107,31.1875,40.25,30.3125,54.5,30.4375
1687732055.191003633s,107,31.1875,40.25,30.3125,54.5,30.4375
1687732055.198322564s,107,31.1875,40.25,30.3125,54.5,30.4375
1687732055.206611486s,107,31.1875,40.25,30.25,54.5,30.4375
1687732055.214855409s,107,31.1875,40.25,30.25,54.5,30.4375
1687732055.222242339s,107,31.1875,40.25,30.25,53,30.4375
1687732055.230525261s,107,31.1875,40.25,30.25,53,30.4375
1687732055.238777184s,107,31.1875,40.25,30.25,53,30.4375
1687732055.247015106s,107,31.1875,40,30.25,53,30.4375
1687732055.399618671s,107,31.1875,41.5,30.3125,54.75,30.4375
1687732055.401968649s,107,31.1875,41.5,30.3125,54.75,30.4375
1687732055.406375607s,107,31.1875,41.5,30.3125,54.75,30.4375
1687732055.414158534s,107,31.1875,41.5,30.3125,54.75,30.4375
1687732055.422390457s,107,31.1875,41.5,30.3125,54.75,30.4375
1687732055.430693379s,107,31.1875,41.5,30.25,54.75,30.4375
1687732055.4390293s,107,31.1875,41.5,30.25,54.75,30.4375
1687732055.447249223s,107,31.125,41.5,30.25,54.75,30.4375
1687732055.455128149s,107,31.125,41.5,30.25,54.75,30.4375
1687732055.462356081s,107,31.125,39.75,30.25,54.75,30.4375
1687732055.470718002s,107,31.125,39.75,30.25,54.75,30.4375
1687732055.478492929s,107,31.125,39.75,30.25,54.75,30.4375
1687732055.486766851s,107,31.125,39.75,30.25,54.75,30.4375
1687732055.495038773s,107,31.125,39.75,30.25,54.75,30.4375
1687732055.503255696s,107,31.125,39.75,30.25,54.75,30.4375
1687732055.510541627s,107,31.125,39.75,30.25,54.75,30.4375
1687732055.51880255s,107,31.1875,39.75,30.25,54.75,30.4375
1687732055.527068472s,107,31.1875,39.75,30.25,54.75,30.4375
1687732055.534370403s,107,31.1875,39.75,30.25,54.75,30.4375
1687732055.542877323s,107,31.1875,42,30.25,54.75,30.4375
1687732055.551185245s,107,31.1875,42,30.25,54.75,30.4375
1687732055.558474177s,107,31.1875,42,30.25,54.75,30.4375
1687732055.566732099s,107,31.1875,42,30.25,54.75,30.4375
1687732055.574939022s,107,31.1875,42,30.25,54.75,30.4375
1687732055.583187944s,107,31.1875,42,30.25,54.75,30.4375
1687732055.590466876s,107,31.1875,42,30.25,55.5,30.4375
1687732055.598677798s,107,31.125,42,30.25,55.5,30.4375
1687732055.607208718s,107,31.125,42,30.25,55.5,30.4375
1687732055.614399651s,107,31.125,41.75,30.25,55.5,30.4375
1687732055.622614573s,107,31.125,41.75,30.25,55.5,30.4375
1687732055.630890495s,107,31.125,41.75,30.25,55.5,30.5
1687732055.639216417s,107,31.125,41.75,30.25,55.5,30.5
1687732055.646458349s,107,31.125,41.75,30.25,55.5,30.5
1687732055.654716271s,107,31.125,41.75,30.25,55.5,30.5
1687732055.662927194s,107,31.125,41.75,30.25,56.25,30.5
1687732055.670252125s,107,31.125,41.75,30.25,56.25,30.5
1687732055.678495048s,107,31.125,41.75,30.25,56.25,30.5
1687732055.68675097s,107,31.125,39.25,30.25,56.25,30.5
1687732055.694962893s,107,31.125,39.25,30.25,56.25,30.5
1687732055.703176815s,107,31.125,39.25,30.25,56.25,30.4375
1687732055.710466747s,107,31.125,39.25,30.25,56.25,30.4375
1687732055.718716669s,107,31.125,39.25,30.25,56.25,30.4375
1687732055.726986591s,107,31.125,39.25,30.25,56.25,30.4375
1687732055.73457252s,107,31.125,39.25,30.25,56.25,30.4375
1687732055.742783443s,107,31.1875,39.25,30.25,56.25,30.4375
1687732055.751111365s,107,31.1875,39.25,30.25,56.25,30.4375
1687732055.758374296s,107,31.1875,41.5,30.25,56.25,30.4375
1687732055.766638219s,107,31.1875,41.5,30.25,56.25,30.4375
1687732055.918639789s,107.25,31.1875,40.25,30.25,58.25,30.5
1687732055.920990767s,107.25,31.1875,40.25,30.25,58.25,30.5
1687732055.926548714s,107.25,31.1875,40.25,30.25,58.25,30.4375
1687732055.93440864s,107.25,31.1875,40.25,30.25,58.25,30.4375
1687732055.942622563s,107.25,31.1875,40.25,30.25,58.25,30.4375
1687732055.950942485s,107.25,31.1875,40.25,30.25,58.25,30.4375
1687732055.959284406s,107.25,31.1875,40.25,30.25,58.25,30.4375
1687732055.967324331s,107.25,31.1875,40.25,30.25,58.25,30.4375
1687732055.974617262s,107.25,31.1875,40.25,30.25,58.25,30.4375
1687732055.982872185s,107.25,31.1875,39.75,30.25,58.25,30.4375
1687732055.990447113s,107.25,31.1875,39.75,30.25,58.25,30.4375
1687732055.998669036s,107,31.1875,39.75,30.25,58.25,30.4375
1687732056.006937958s,107,31.1875,39.75,30.25,58.25,30.5
1687732056.015105881s,107,31.1875,39.75,30.25,58.25,30.5
1687732056.022329813s,107,31.1875,39.75,30.3125,58.25,30.5
1687732056.030636735s,107,31.1875,39.75,30.3125,58.25,30.5
1687732056.038942657s,107,31.125,39.75,30.3125,58.25,30.5
1687732056.04712358s,107,31.125,39.75,30.3125,58.25,30.5
1687732056.054953506s,107,31.125,43.75,30.3125,58.25,30.5
1687732056.063168429s,107,31.125,43.75,30.3125,58.25,30.5
1687732056.070447361s,107,31.125,43.75,30.3125,58.25,30.5
1687732056.078692283s,107,31.125,43.75,30.3125,58.25,30.4375
1687732056.086958205s,107,31.125,43.75,30.3125,58.25,30.4375
1687732056.095230128s,107,31.125,43.75,30.25,58.25,30.4375
1687732056.10245806s,107,31.125,43.75,30.25,58.25,30.4375
1687732056.110780981s,107,31.125,43.75,30.25,59,30.4375
1687732056.118233911s,107,31.125,43.75,30.25,59,30.4375
1687732056.126495834s,107,31.125,43.75,30.25,59,30.4375
1687732056.134774756s,107,31.125,41.75,30.25,59,30.4375
1687732056.143002678s,107,31.125,41.75,30.25,59,30.4375
1687732056.15029761s,106.75,31.125,41.75,30.25,59,30.5
1687732056.158453533s,106.75,31.125,41.75,30.25,59,30.5
1687732056.166704455s,106.75,31.125,41.75,30.25,59,30.5
1687732056.174948378s,106.75,31.125,41.75,30.3125,59,30.5
1687732056.182215309s,106.75,31.125,41.75,30.3125,59,30.5
1687732056.190594231s,106.75,31.125,41.75,30.3125,59.5,30.5
1687732056.198812153s,106.75,31.125,41.75,30.3125,59.5,30.5
1687732056.207091075s,106.75,31.125,39,30.3125,59.5,30.5
1687732056.214347007s,106.75,31.125,39,30.3125,59.5,30.5
1687732056.22257693s,106.75,31.125,39,30.3125,59.5,30.4375
1687732056.230862852s,106.75,31.125,39,30.3125,59.5,30.4375
1687732056.239172774s,106.75,31.125,39,30.3125,59.5,30.4375
1687732056.246651703s,106.75,31.125,39,30.25,59.5,30.4375
1687732056.254880626s,106.75,31.125,39,30.25,59.5,30.4375
1687732056.263055549s,106.75,31.125,39,30.25,59.5,30.4375
1687732056.270300481s,106.75,31.125,39,30.25,59.5,30.4375
1687732056.278586403s,106.75,31.125,41.75,30.25,59.5,30.4375
1687732056.286850325s,106.75,31.125,41.75,30.25,59.5,30.4375
1687732056.437090912s,106.5,31.1875,40.5,30.3125,61.25,30.4375
1687732056.43943889s,106.5,31.1875,40.5,30.3125,61.25,30.4375
1687732056.446708821s,106.25,31.1875,40.5,30.3125,61.25,30.4375
1687732056.455002743s,106.25,31.1875,40.5,30.3125,61.25,30.4375
1687732056.463238666s,106.25,31.1875,40.5,30.3125,61.25,30.4375
1687732056.470518598s,106.25,31.1875,40.5,30.3125,61.25,30.4375
1687732056.478854519s,106.25,31.1875,40.5,30.3125,61.25,30.4375
1687732056.487132441s,106.25,31.1875,40.5,30.3125,61,30.4375
1687732056.494872368s,106.25,31.1875,40.5,30.3125,61,30.4375
1687732056.502691295s,106.25,31.1875,40.5,30.3125,61,30.4375
1687732056.659590819s,105.75,31.125,41.75,30.3125,62.25,30.4375
1687732056.661935797s,105.75,31.125,41.75,30.3125,62.25,30.4375
1687732056.670418717s,105.5,31.125,41.75,30.3125,62.25,30.4375
1687732056.678768639s,105.5,31.125,41.75,30.3125,62.25,30.4375
1687732056.687036561s,105.5,31.125,41.75,30.3125,62.25,30.4375
1687732056.694748488s,105.5,31.125,41.75,30.25,62.25,30.4375
1687732056.702970411s,105.5,31.125,41.75,30.25,62,30.4375
1687732056.711248333s,105.5,31.125,41.75,30.25,62,30.4375
1687732056.718553264s,105.5,31.125,41.75,30.25,62,30.4375
1687732056.726814187s,105.5,31.125,39.75,30.25,62,30.4375
1687732056.735032109s,105.5,31.125,39.75,30.25,62,30.4375
1687732056.743262032s,105.25,31.125,39.75,30.25,62,30.5
1687732056.750615963s,105.25,31.125,39.75,30.25,62,30.5
1687732056.759067883s,105.25,31.125,39.75,30.25,62,30.5
1687732056.766607812s,105.25,31.125,39.75,30.25,62,30.5
1687732056.774890734s,105.25,31.125,39.75,30.25,62,30.5
1687732056.783124657s,105.25,31.1875,39.75,30.25,62.25,30.5
1687732056.790409588s,105.25,31.1875,39.75,30.25,62.25,30.5
1687732056.798624511s,105.25,31.1875,42.25,30.25,62.25,30.5
1687732056.806897433s,105.25,31.1875,42.25,30.25,62.25,30.5
1687732056.815119356s,105.25,31.1875,42.25,30.25,62.25,30.5
1687732056.822641285s,105.25,31.1875,42.25,30.25,62.25,30.5
1687732056.830942207s,105.25,31.1875,42.25,30.25,62.25,30.5
1687732056.839275129s,105.25,31.1875,42.25,30.25,62.25,30.5
1687732056.84654406s,105.25,31.1875,42.25,30.25,62.25,30.5
1687732056.854824983s,105.25,31.1875,42.25,30.25,62.5,30.5
1687732056.863033905s,105.25,31.1875,42.25,30.25,62.5,30.5
1687732056.870361836s,105.25,31.1875,42,30.25,62.5,30.5
1687732056.878620759s,105.25,31.1875,42,30.25,62.5,30.5
1687732056.95609403s,105,31.125,39.5,30.25,63.25,30.5
1687732056.958433008s,105,31.125,39.5,30.25,63.25,30.5
1687732056.96666793s,104.75,31.125,39.5,30.25,63.25,30.5
1687732056.974913853s,104.75,31.125,39.5,30.25,63.25,30.5
1687732056.983116776s,104.75,31.125,39.5,30.25,63.25,30.5
1687732056.990948702s,104.75,31.125,39.5,30.25,63.25,30.5
1687732056.999252624s,104.75,31.125,39.5,30.25,63.25,30.5
1687732057.006529556s,104.75,31.1875,39.5,30.25,62.75,30.5
1687732057.015091475s,104.75,31.1875,39.5,30.25,62.75,30.5
1687732057.022313407s,104.75,31.1875,41.5,30.25,62.75,30.5
1687732057.030677328s,104.75,31.1875,41.5,30.25,62.75,30.5
1687732057.03901025s,104.5,31.1875,41.5,30.25,62.75,30.5
1687732057.047266172s,104.5,31.1875,41.5,30.25,62.75,30.4375
1687732057.054541104s,104.5,31.1875,41.5,30.25,62.75,30.4375
1687732057.062751027s,104.5,31.1875,41.5,30.3125,62.75,30.4375
1687732057.071078948s,104.5,31.1875,41.5,30.3125,62.75,30.4375
1687732057.078700877s,104.5,31.125,41.5,30.3125,63,30.4375
1687732057.086964799s,104.5,31.125,41.5,30.3125,63,30.4375
1687732057.095234721s,104.5,31.125,43.5,30.3125,63,30.4375
1687732057.102440653s,104.5,31.125,43.5,30.3125,63,30.4375
1687732057.178400939s,104.25,31.125,40.75,30.25,64.25,30.5
1687732057.181313911s,104.25,31.125,40.75,30.25,64.25,30.5
1687732057.185614871s,104,31.125,40.75,30.25,64.25,30.5
1687732057.190105829s,104,31.125,40.75,30.25,64.25,30.4375
1687732057.19848975s,104,31.125,40.75,30.25,64.25,30.4375
1687732057.207039669s,104,31.125,40.75,30.25,64.25,30.4375
1687732057.215274592s,104,31.125,40.75,30.25,64.25,30.4375
1687732057.222499524s,104,31.1875,40.75,30.25,64.25,30.4375
1687732057.230859445s,104,31.1875,40.75,30.25,64,30.4375
1687732057.239166367s,104,31.1875,40.75,30.25,64,30.4375
1687732057.246418299s,104,31.1875,39.5,30.25,64,30.4375
1687732057.254687221s,104,31.1875,39.5,30.25,64,30.4375
1687732057.262890144s,104,31.1875,39.5,30.25,64,30.4375
1687732057.270172076s,104,31.1875,39.5,30.25,64,30.5
1687732057.278411998s,104,31.1875,39.5,30.25,64,30.5
1687732057.286810919s,104,31.1875,39.5,30.25,64,30.5
1687732057.295098841s,104,31.1875,39.5,30.25,64,30.5
1687732057.302316773s,104,31.125,39.5,30.25,64,30.5
1687732057.310662695s,104,31.125,39.5,30.25,64,30.5
1687732057.318972617s,104,31.125,43.25,30.25,64,30.5
1687732057.327241539s,104,31.125,43.25,30.25,64,30.5
1687732057.334777468s,103.5,31.125,43.25,30.25,64,30.5
1687732057.342966391s,103.5,31.125,43.25,30.25,64,30.4375
1687732057.350331322s,103.5,31.125,43.25,30.25,64,30.4375
1687732057.358570244s,103.5,31.125,43.25,30.3125,64,30.4375
1687732057.366753167s,103.5,31.125,43.25,30.3125,64,30.4375
1687732057.375037089s,103.5,31.1875,43.25,30.3125,64.75,30.4375
1687732057.383244012s,103.5,31.1875,43.25,30.3125,64.75,30.4375
1687732057.390528943s,103.5,31.1875,42,30.3125,64.75,30.4375
